JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456313.6805,12.47,0.01,,V,MDW,,1191,12.47,1587P,,0,1.642,Z,,12.46,,FN ORI,RASC,STD,,,,
2456358.3138,14.4,,,Vis.,FSJ,,,,,,,,Z,,,,FN ORI,AFOEV,STD,,,,
2456562.9033,11.34,0.01,,V,MDW,,1113,11.91,1587P,,0,1.406,Z,,11.93,,FN ORI,RASC,STD,,,,
2456567.8974,11.36,0.01,,V,MDW,,1113,11.91,1587P,,0,1.406,Z,,11.91,,FN ORI,RASC,STD,,,,
2456594.8271,13.99,0.02,,V,MDW,,1113,11.91,1587P,,0,1.406,Z,,11.92,,FN ORI,RASC,STD,,,,
2456600.8105,14.81,0.05,,V,MDW,,1113,11.91,1587P,,0,1.406,Z,,11.92,,FN ORI,RASC,STD,,,,
2456609.7917,15.67,0.05,,V,MDW,,1407,14.33,1587P,,0,1.406,Z,,14.36,,FN ORI,RASC,STD,,,,
2456621.7543,16.76,0.09,,V,MDW,,1407,14.33,1587P,,0,1.406,Z,,14.36,,FN ORI,RASC,STD,,,,
2456661.6157,14.05,0.04,,V,MDW,,1407,14.33,1587P,,0,1.424,Z,,14.38,,FN ORI,RASC,STD,,,,
2456677.24772,12.901,0.046,,TG,PJTA,,111,103,15165BHD,,0,2.205,Z,11.126,10.199,,FN ORI,URSA,STD,,,,
2456677.32034,12.954,0.041,,TG,PJTA,,111,103,15165BHD,,0,1.985,Z,11.126,10.353,,FN ORI,URSA,STD,,,,
2456679.28066,12.52,0.037,,TG,PJTA,,111,103,15165BHD,,0,2.030,Z,11.126,10.324,,FN ORI,URSA,STD,,,,
2456681.22317,12.554,0.029,,TG,PJTA,,111,103,15165BHD,,0,2.308,Z,11.126,10.366,,FN ORI,URSA,STD,,,,
2456687.25403,12.446,0.021,,TG,PJTA,,111,103,15165BHD,,0,2.044,Z,11.126,10.274,,FN ORI,URSA,STD,,,,
2456688.22881,12.478,0.02,,TG,PJTA,,111,103,15165BHD,,0,2.139,Z,11.126,10.268,,FN ORI,URSA,STD,,,,
2456705.5927,13.14,0.01,,V,MDW,,1113,11.91,1587P,,0,1.558,Z,,11.93,,FN ORI,RASC,STD,,,,
2456711.6271,13.67,0.03,,V,MDW,,1113,11.91,1587P,,0,1.947,Z,,11.94,,FN ORI,RASC,STD,,,,
2456720.6472,14.68,0.03,,V,MDW,,1407,14.33,1587P,,0,2.765,Z,,14.34,,FN ORI,RASC,STD,,,,
2456733.5315,16.02,0.09,,V,MDW,,1407,14.33,1587P,,0,1.631,Z,,14.40,,FN ORI,RASC,STD,,,,
2456738.5377,16.03,0.07,,V,MDW,,1407,14.33,1587P,,0,1.779,Z,,14.38,,FN ORI,AAVSO,STD,,,,
2456919.8680,11.71,0.01,,V,MDW,,1113,12.47,1587P,,0,1.536,Z,,12.48,,FN ORI,AAVSO,STD,,,,
2456927.8512,11.64,0.01,,V,MDW,,1113,12.47,1587P,,0,1.518,Z,,12.47,,FN ORI,AAVSO,STD,,,,
2456928.59462,11.605,0.01,,TG,PJTA,,111,103,15165BHD,,0,2.034,Z,11.126,10.378,,FN ORI,URSA,STD,,,,
2457336.8136,16.19,0.07,,V,MDW,,1407,14.33,1587P,,0,1.416,Z,,14.30,,FN ORI,AAVSO,STD,,,,
2457343.7715,16.48,0.10,,V,MDW,,1407,14.33,1587P,,0,1.406,Z,,14.37,,FN ORI,AAVSO,STD,,,,
2457414.68904,12.245,0.023,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457414.69478,9.180,0.060,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457417.58872,12.467,0.034,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457417.59190,11.099,0.041,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457417.59442,9.232,0.066,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457430.34,14.2,,,Vis.,FDA,,000,,999999,,,,Z,,,,FN ORI,MCSE,STD,,,,
2457449.67793,15.494,0.019,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457449.68104,13.148,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457449.68260,10.744,0.010,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457459.5888,15.95,0.06,,V,MDW,,1407,14.33,1587P,,0,2.062,Z,,14.43,,FN ORI,AAVSO,STD,,,,
2457644.8681,11.87,0.01,,V,MDW,,1191,12.47,1587P,,0,1.613,Z,,12.45,,FN ORI,AAVSO,STD,,,,
2457650.83990,12.173,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457650.84147,10.781,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457650.84223,8.992,0.012,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457668.8221,13.16,0.03,,V,MDW,,1191,12.47,1587P,,0,1.518,Z,,12.50,,FN ORI,AAVSO,STD,,,,
2457672.8344,13.45,0.02,,V,MDW,,1191,12.47,1587P,,0,1.447,Z,,12.50,,FN ORI,AAVSO,STD,,,,
2457767.6567,11.95,0.01,,V,MDW,,1191,12.47,1587P,,0,1.450,Z,,12.45,,FN ORI,AAVSO,STD,,,,
2457805.5996,14.71,0.02,,V,MDW,,1191,12.47,1587P,,0,1.650,Z,,12.48,,FN ORI,AAVSO,STD,,,,
2457811.5561,14.93,0.06,,V,MDW,,1191,12.47,1587P,,0,1.515,Z,,12.52,,FN ORI,AAVSO,STD,,,,
2457823.65672,14.926,0.013,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457823.66194,12.803,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457823.66472,10.406,0.011,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457832.5457,15.11,0.04,,V,MDW,,1191,12.47,1587P,,0,1.811,Z,,12.47,,FN ORI,AAVSO,STD,,,,
2457832.60559,15.181,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457832.61065,12.937,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457832.61316,10.481,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457837.61954,14.958,0.009,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457837.62391,12.744,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457837.62589,10.325,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457838.5547,15.00,0.04,,V,MDW,,1191,12.47,1587P,,0,2.102,Z,,12.47,,FN ORI,AAVSO,STD,,,,
2457849.60374,13.500,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457849.60589,11.722,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457849.60690,9.604,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2457994.95403,11.473,0.008,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2457994.95490,10.303,0.014,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2457994.95550,8.913,0.028,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2457997.97847,11.583,0.010,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2457997.97936,10.370,0.010,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2457997.97996,8.895,0.013,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458002.94719,11.844,0.009,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458002.94829,10.573,0.011,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458002.94898,8.930,0.022,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458015.99865,12.768,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458016.00128,11.260,0.018,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458016.00242,9.427,0.026,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458029.92923,13.799,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458029.93407,12.063,0.013,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458029.93631,10.058,0.015,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458039.8689,14.68,0.02,,V,MDW,,1191,12.47,1587P,,0,1.404,Z,,12.48,,FN ORI,AAVSO,STD,,,,
2458039.99160,14.534,0.010,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458039.99739,12.615,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458040.00034,10.475,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458044.98492,14.915,0.010,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458044.99096,12.849,0.014,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458044.99469,10.640,0.018,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458050.93975,15.198,0.013,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458050.94568,13.072,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458050.94927,10.742,0.017,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458055.98723,15.400,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458055.99248,13.185,0.014,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458055.99500,10.800,0.017,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458072.85814,14.897,0.016,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458072.86384,12.786,0.019,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458072.86818,10.428,0.018,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458079.88823,14.209,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458079.89294,12.317,0.016,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458079.89492,10.084,0.019,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458084.90527,13.794,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458084.90894,12.004,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458084.91036,9.845,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458096.86310,12.731,0.012,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458096.86453,11.306,0.010,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458096.86535,9.467,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458101.66859,12.425,0.008,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458101.66962,11.087,0.010,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458101.67033,9.332,0.018,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458105.66109,12.140,0.010,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458105.66200,10.886,0.013,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458105.66269,9.271,0.016,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458114.79125,11.721,0.012,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458114.79228,10.527,0.013,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458114.79300,9.014,0.014,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458123.70352,11.994,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458123.70471,10.743,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458123.70546,9.134,0.020,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458131.73762,12.673,0.008,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458131.73928,11.187,0.010,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458131.74014,9.384,0.020,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458156.74182,15.226,0.012,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458156.74605,13.030,0.009,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458156.74773,10.694,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458161.58453,15.465,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458161.58910,13.214,0.013,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458161.59101,10.828,0.010,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458162.5354,15.55,0.06,,V,MDW,,1407,14.33,1587P,,0,1.404,Z,,14.40,,FN ORI,AAVSO,STD,,,,
2458167.63508,15.526,0.013,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458167.64014,13.285,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458167.64248,10.907,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458181.62554,15.196,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458181.63131,12.981,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458181.63451,10.610,0.012,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458187.65848,14.784,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458187.66444,12.672,0.016,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458187.66790,10.359,0.021,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458194.62388,14.186,0.013,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458194.62918,12.241,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458194.63179,10.013,0.019,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458197.5472,14.09,0.05,,V,MDW,,1407,14.33,1587P,,0,1.797,Z,,14.37,,FN ORI,AAVSO,STD,,,,
2458203.5502,13.57,0.03,,V,MDW,,1113,12.47,1587P,,0,2.024,Z,,12.48,,FN ORI,AAVSO,STD,,,,
2458207.62192,13.354,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458207.62472,11.662,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458207.62587,9.581,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458217.59538,12.558,0.022,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458217.59663,11.206,0.021,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458217.59742,9.460,0.022,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458344.96767,12.158,0.012,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458344.96865,10.909,0.019,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458344.96932,9.210,0.008,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458351.94336,11.712,0.012,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458351.94430,10.509,0.018,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458351.94497,8.989,0.021,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458358.96422,11.854,0.009,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458358.96535,10.635,0.017,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458358.96609,8.979,0.014,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458370.91516,12.645,0.009,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458370.91696,11.150,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458370.91784,9.255,0.016,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458375.93116,13.150,0.008,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458375.93368,11.497,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458375.93474,9.466,0.016,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458380.92076,13.624,0.009,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458380.92414,11.831,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458380.92542,9.693,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458384.97345,13.979,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458384.97736,12.093,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458384.97885,9.943,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458405.92497,15.595,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458405.92983,13.425,0.013,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458405.93193,11.136,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458412.89803,15.849,0.021,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458412.90270,13.604,0.014,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458412.90462,11.258,0.013,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458424.96774,15.275,0.014,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458424.97147,13.138,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458424.97284,10.828,0.017,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458430.00115,14.824,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458430.00438,12.808,0.010,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458430.00556,10.534,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458433.79390,14.477,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458433.79665,12.557,0.010,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458433.79767,10.344,0.011,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458437.94593,14.161,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458437.94828,12.346,0.014,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458437.94923,10.164,0.019,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458441.93551,13.989,0.008,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458441.93748,12.209,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458441.93833,10.090,0.016,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458451.92538,13.809,0.012,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458451.92666,12.102,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458451.92738,10.009,0.016,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458456.71340,13.497,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458456.71446,11.879,0.017,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458456.71513,9.902,0.023,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458461.85246,12.941,0.012,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458461.85345,11.522,0.017,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458461.85407,9.722,0.015,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458466.83963,12.698,0.011,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458466.84045,11.342,0.013,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458466.84101,9.585,0.014,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458488.78025,12.677,0.006,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458488.78196,11.232,0.009,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458488.78273,9.365,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458492.75637,12.992,0.008,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458492.75853,11.442,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458492.75938,9.517,0.020,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458504.62030,14.172,0.024,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458504.62421,12.279,0.024,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458504.62561,10.093,0.022,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458508.70791,14.512,0.012,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458508.71222,12.509,0.013,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458508.71385,10.254,0.014,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458559.64907,13.545,0.010,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458559.65094,11.780,0.011,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458559.65169,9.670,0.018,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458567.63221,12.797,0.009,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458567.63350,11.327,0.008,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458567.63412,9.457,0.017,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458572.63696,12.637,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458572.63843,11.247,0.016,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458572.63931,9.425,0.021,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458575.60607,12.605,0.008,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458575.60704,11.250,0.014,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458575.60759,9.474,0.020,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458711.96128,12.978,0.015,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458711.96214,11.593,0.018,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458711.96266,9.803,0.021,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458716.96702,12.935,0.012,,V,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458716.96797,11.560,0.016,,R,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458716.96850,9.775,0.015,,I,DERA,,ENSEMBLE,,X15910KT,OBS,,,,,,,,,,,,,
2458724.98175,12.844,0.011,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458724.98306,11.407,0.017,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458724.98364,9.595,0.018,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458728.96878,12.838,0.008,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458728.97047,11.366,0.010,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458728.97122,9.476,0.020,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458732.97292,12.908,0.008,,V,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458732.97512,11.407,0.012,,R,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
2458732.97594,9.467,0.018,,I,DERA,,ENSEMBLE,139,X15910KT,OBS,,,,,,,,,,,,,
