JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2429436.6,9.4,,,Vis.,TD,,,,,,,,V,,,,S LMI,,STD,,,,
2429447.6,9.8,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2429449.7,9.9,,,Vis.,SJ,,,,,,,,V,,,,S LMI,,STD,,,,
2429582.9,12.3,,,Vis.,SI,,,,,,,,V,,,,S LMI,,STD,,,,
2429604.6,10.4,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429628.5,8.3,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429634.9,8.8,,,Vis.,BA,,,,,,,,V,,,,S LMI,,STD,,,,
2429635.4,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429635.7,8.5,,,Vis.,H,,,,,,,,V,,,,S LMI,,STD,,,,
2429641.5,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429645.7,8.4,,,Vis.,HO,,,,,,,,V,,,,S LMI,,STD,,,,
2429648.4,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429657.4,8.5,,,Vis.,LT,,,,,,,,V,,,,S LMI,,STD,,,,
2429657.6,8.5,,,Vis.,KR,,,,,,,,V,,,,S LMI,,STD,,,,
