JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457567.88221,10.434,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.037,Z,-9.622,-8.830,,VX CYG,AAVSO,STD,0,,,
2457567.88277,10.442,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.036,Z,-9.692,-8.901,,VX CYG,AAVSO,STD,0,,,
2457570.97801,10.369,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.032,Z,-9.758,-8.992,,VX CYG,AAVSO,STD,0,,,
2457570.97859,10.373,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.033,Z,-9.733,-8.952,,VX CYG,AAVSO,STD,0,,,
2457571.88589,10.251,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.020,Z,-9.602,-8.817,,VX CYG,AAVSO,STD,0,,,
2457571.88640,10.254,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.019,Z,-9.658,-8.879,,VX CYG,AAVSO,STD,0,,,
2457573.82973,10.172,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.106,Z,-9.690,-8.918,,VX CYG,AAVSO,STD,0,,,
2457573.83029,10.171,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.104,Z,-9.732,-8.939,,VX CYG,AAVSO,STD,0,,,
2457574.98487,9.630,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.060,Z,-9.697,-8.901,,VX CYG,AAVSO,STD,0,,,
2457574.98547,9.615,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.061,Z,-9.721,-8.930,,VX CYG,AAVSO,STD,0,,,
2457575.98463,9.477,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.064,Z,-9.801,-9.028,,VX CYG,AAVSO,STD,0,,,
2457575.98525,9.482,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.065,Z,-9.788,-9.008,,VX CYG,AAVSO,STD,0,,,
2457578.72265,9.669,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.569,Z,-9.703,-8.932,,VX CYG,AAVSO,STD,0,,,
2457578.72319,9.658,0.002,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.564,Z,-9.688,-8.929,,VX CYG,AAVSO,STD,0,,,
